Code,Paper,Day,Description,folder directory,unit,soil_temp_available,pH,bulk_density,soil_texture,measurment_season,wfps,irrigation,grazing
N2O_155,Laville et al 2017,avg,"fertilised, average of 51 days",Laville et al 2017/N2O_1,ng N m-2 s-1,Y,7.7,1.26,silty clay,summer,55-75%,Y,N
N2O_156,Laville et al 2017,avg,"non-fertilised, average of 51 days",Laville et al 2017/N2O_2,ng N m-2 s-1,Y,7.7,1.26,silty clay,summer,55-75%,Y,N
N2O_157,Liu et al 2010,1,NA,Liu et al 2010/N2O_1,ug N m-2 h-1,N,8,1.2,silty clay loam,NA,NA,Y,N
N2O_158,Liu et al 2014,avg,cotton year 1,Liu et al 2014/N2O_1,ug N m-2 h-1,N,NA,NA,NA,NA,15-35%,Y,N
N2O_159,Liu et al 2014,avg,cotton year 2,Liu et al 2014/N2O_2,ug N m-2 h-1,N,NA,NA,NA,NA,15-35%,Y,N
N2O_160,Liu et al 2014,avg,wheat maize year 1 ,Liu et al 2014/N2O_3,ug N m-2 h-1,N,NA,NA,NA,NA,15-35%,Y,N
N2O_161,Liu et al 2014,avg,wheat maize year 2 ,Liu et al 2014/N2O_4,ug N m-2 h-1,N,NA,NA,NA,NA,15-35%,Y,N
N2O_162,Liu et al 2014,avg,wheat maize year 3,Liu et al 2014/N2O_5,ug N m-2 h-1,N,NA,NA,NA,NA,35-55%,Y,N
N2O_163,Loftfield and Brumme 1992,1,forest soil under beech,Loftfield et al 1992/N2O_1,ug N m-2 h-1,Y,NA,NA,NA,summer,NA,N,N
N2O_164,Loftfield and Brumme 1992,2,forest soil under beech,Loftfield et al 1992/N2O_1,ug N m-2 h-1,Y,NA,NA,NA,summer,NA,N,N
N2O_165,Loftfield and Brumme 1992,3,forest soil under beech,Loftfield et al 1992/N2O_1,ug N m-2 h-1,Y,NA,NA,NA,summer,NA,N,N
N2O_166,Loftfield and Brumme 1992,4,forest soil under beech,Loftfield et al 1992/N2O_1,ug N m-2 h-1,Y,NA,NA,NA,summer,NA,N,N
N2O_167,Lognoul et al 2019,avg,"normalised data, N2O burst episode, average of 19 days",Lognoul et al 2019/N2O_1,NA,Y,NA,NA,silt loam,spring,55-75%,N,N
N2O_168,Lognoul et al 2019,avg,"normalised data, background emission, average of 37 days",Lognoul et al 2019/N2O_2,NA,Y,NA,NA,silt loam,summer,35-55%,N,N
N2O_169,Machado et al 2019,avg,30 days avg; after spring-thaw; normalised data,Machado et al 2019/N2O_1,NA,Y,NA,NA,NA,spring,NA,N,N
N2O_170,Machado et al 2019,avg,45 days avg; after N fert; normalised data,Machado et al 2019/N2O_2,NA,Y,NA,NA,NA,NA,NA,N,N
N2O_171,Maljanen et al 2002_g,avg,15 days avg; grassland,Maljanen et al 2002/N2O_1,ug N2O m-2 h-1,Y,NA,NA,NA,summer,NA,N,N
N2O_172,Maljanen et al 2002_c,avg,15 days avg; bare cut soil,Maljanen et al 2002/N2O_2,ug N2O m-2 h-1,Y,NA,NA,NA,summer,NA,N,N
N2O_173,Maljanen et al 2002_f,avg,15 days avg; forest soil,Maljanen et al 2002/N2O_3,ug N2O m-2 h-1,Y,NA,NA,NA,summer,NA,N,N
N2O_174,Maljanen et al 2002_c,1,bare soil; tilled ,Maljanen et al 2002/N2O_4,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_175,Maljanen et al 2002_c,2,bare soil; tilled ,Maljanen et al 2002/N2O_4,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_176,Maljanen et al 2002_c,3,bare soil; tilled ,Maljanen et al 2002/N2O_4,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_177,Maljanen et al 2002_c,4,bare soil; tilled ,Maljanen et al 2002/N2O_4,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_178,Maljanen et al 2002_c,5,bare soil; tilled ,Maljanen et al 2002/N2O_4,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_179,Maljanen et al 2002_c,1,barley soil ,Maljanen et al 2002/N2O_5,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_180,Maljanen et al 2002_c,2,barley soil ,Maljanen et al 2002/N2O_5,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_181,Maljanen et al 2002_c,3,barley soil ,Maljanen et al 2002/N2O_5,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_182,Maljanen et al 2002_c,4,barley soil ,Maljanen et al 2002/N2O_5,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_183,Maljanen et al 2002_c,5,barley soil ,Maljanen et al 2002/N2O_5,ug N2O m-2 h-1,N,NA,NA,NA,summer,NA,N,N
N2O_184,Peng et al 2019,1,"growing period, 15/06/15",Peng et al 2019/N2O_1,ug N2O m-2 h-1,Y,5.85,0.85,NA,summer,NA,N,N
N2O_185,Peng et al 2019,1,"growing period, 17/08/15",Peng et al 2019/N2O_2,ug N2O m-2 h-1,Y,5.85,0.85,NA,summer,NA,N,N
N2O_186,Peng et al 2019,1,"freeze-thaw period, 25/03/16",Peng et al 2019/N2O_3,ug N2O m-2 h-1,Y,5.85,0.85,NA,spring,75-95%,N,N
N2O_187,Peng et al 2019,1,"freeze-thaw period, 10/04/16",Peng et al 2019/N2O_4,ug N2O m-2 h-1,Y,5.85,0.85,NA,spring,75-95%,N,N
N2O_188,Reeves and Wang 2015,avg,chamber 1; standardised average of high flux days (i.e. > 20 g N2O-N ha-1 d-1 / > 83 ug N2O-N m-2 h-1),Reeves et al 2015/N2O_1,NA,Y,NA,1.05,clay loam,NA,NA,N,N
N2O_189,Reeves and Wang 2015,avg,chamber 2; standardised average of high flux days (i.e. > 20 g N2O-N ha-1 d-1 / > 83 ug N2O-N m-2 h-1),Reeves et al 2015/N2O_2,NA,Y,NA,1.05,clay loam,NA,NA,N,N
N2O_190,Reeves and Wang 2015,avg,chamber 3; standardised average of high flux days (i.e. > 20 g N2O-N ha-1 d-1 / > 83 ug N2O-N m-2 h-1),Reeves et al 2015/N2O_3,NA,Y,NA,1.05,clay loam,NA,NA,N,N
N2O_191,Reeves and Wang 2015,avg ,chamber 1; standardised average of low flux days (i.e. 2-20 g N2O-N ha-1 d-1 / 8-83 ug N2O-N m-2 h-1),Reeves et al 2015/N2O_4,NA,Y,NA,1.05,clay loam,NA,NA,N,N
N2O_192,Reeves and Wang 2015,avg,chamber 2; standardised average of low flux days (i.e. 2-20 g N2O-N ha-1 d-1 / 8-83 ug N2O-N m-2 h-1),Reeves et al 2015/N2O_5,NA,Y,NA,1.05,clay loam,NA,NA,N,N
N2O_193,Reeves and Wang 2015,avg,chamber 3; standardised average of low flux days (i.e. 2-20 g N2O-N ha-1 d-1 / 8-83 ug N2O-N m-2 h-1),Reeves et al 2015/N2O_6,NA,Y,NA,1.05,clay loam,NA,NA,N,N
N2O_194,Reeves et al 2016_s1,avg,replicate 1 of site 1; standardised average of multiple days,Reeves et al 2016/N2O_1,NA,Y,NA,NA,loamy sand,summer,NA,Y,N
N2O_195,Reeves et al 2016_s1,avg,replicate 2 of site 1; standardised average of multiple days,Reeves et al 2016/N2O_2,NA,Y,NA,NA,loamy sand,summer,NA,Y,N
N2O_196,Reeves et al 2016_s1,avg,replicate 3 of site 1; standardised average of multiple days,Reeves et al 2016/N2O_3,NA,Y,NA,NA,loamy sand,summer,NA,Y,N
N2O_197,Reeves et al 2016_s2,avg,replicate 1 of site 2; standardised average of multiple days,Reeves et al 2016/N2O_4,NA,Y,NA,NA,sandy clay,summer,NA,Y,N
N2O_198,Reeves et al 2016_s2,avg,replicate 2 of site 2; standardised average of multiple days,Reeves et al 2016/N2O_5,NA,Y,NA,NA,sandy clay,summer,NA,Y,N
N2O_199,Reeves et al 2016_s3,avg,replicate 1 of site 3; standardised average of multiple days,Reeves et al 2016/N2O_6,NA,Y,NA,NA,silty clay,summer,NA,Y,N
N2O_200,Reeves et al 2016_s3,avg,replicate 2 of site 3; standardised average of multiple days,Reeves et al 2016/N2O_7,NA,Y,NA,NA,silty clay,summer,NA,Y,N
N2O_201,Reeves et al 2016_s3,avg,replicate 3 of site 3; standardised average of multiple days,Reeves et al 2016/N2O_8,NA,Y,NA,NA,silty clay,summer,NA,Y,N
N2O_202,Savage et al 2014a,avg,average of one alfalfa crop cycle,Savage et al 2014/N2O_1,ug N m-2 h-1,Y,5.7,NA,silt loam,spring,55-75%,N,N
N2O_203,Scheer et al 2008,1,after fertilisation and irrigation,Scheer et al 2008/N2O_1,ug N m-2 h-1,Y,6.5,1.51,sandy loam,summer,55-75%,Y,N
N2O_204,Scheer et al 2008,1,after irrigation,Scheer et al 2008/N2O_2,ug N m-2 h-1,Y,6.5,1.51,sandy loam,summer,55-75%,Y,N
N2O_205,Scheer et al 2012,1,replicate 1 of low irrigation treatment,Scheer et al 2012/N2O_1,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_206,Scheer et al 2012,2,replicate 1 of low irrigation treatment,Scheer et al 2012/N2O_1,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_207,Scheer et al 2012,1,replicate 2 of low irrigation treatment,Scheer et al 2012/N2O_2,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_208,Scheer et al 2012,2,replicate 2 of low irrigation treatment,Scheer et al 2012/N2O_2,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_209,Scheer et al 2012,1,replicate 3 of low irrigation treatment,Scheer et al 2012/N2O_3,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_210,Scheer et al 2012,2,replicate 3 of low irrigation treatment,Scheer et al 2012/N2O_3,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_211,Scheer et al 2012,1,replicate 1 of medium irrigation treatment,Scheer et al 2012/N2O_4,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_212,Scheer et al 2012,2,replicate 1 of medium irrigation treatment,Scheer et al 2012/N2O_4,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_213,Scheer et al 2012,1,replicate 2 of medium irrigation treatment,Scheer et al 2012/N2O_5,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_214,Scheer et al 2012,2,replicate 2 of medium irrigation treatment,Scheer et al 2012/N2O_5,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_215,Scheer et al 2012,1,replicate 3 of medium irrigation treatment,Scheer et al 2012/N2O_6,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_216,Scheer et al 2012,2,replicate 3 of medium irrigation treatment,Scheer et al 2012/N2O_6,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_217,Scheer et al 2012,1,replicate 1 of high irrigation treatment,Scheer et al 2012/N2O_7,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_218,Scheer et al 2012,2,replicate 1 of high irrigation treatment,Scheer et al 2012/N2O_7,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_219,Scheer et al 2012,1,replicate 2 of high irrigation treatment,Scheer et al 2012/N2O_8,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_220,Scheer et al 2012,2,replicate 2 of high irrigation treatment,Scheer et al 2012/N2O_8,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_221,Scheer et al 2012,1,replicate 3 of high irrigation treatment,Scheer et al 2012/N2O_9,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_222,Scheer et al 2012,2,replicate 3 of high irrigation treatment,Scheer et al 2012/N2O_9,g N ha-1 d-1,Y,7.2,NA,clay,summer,55-75%,Y,N
N2O_223,Scheer et al 2013,avg,average fluxes of cotton growing season; average of 9 chambers,Scheer et al 2013/N2O_1,g N ha-1 d-1,N,7.2,NA,clay,summer,55-75%,Y,N
N2O_224,Scheer et al 2014b,1,"120 kg N ha-1, broccoli",Scheer et al 2014/N2O_1,ug N m-2 h-1,Y,7.4,NA,sandy loam,summer,55-75%,Y,N
N2O_225,Scheer et al 2014b,2,"120 kg N ha-1, broccoli",Scheer et al 2014/N2O_1,ug N m-2 h-1,Y,7.4,NA,sandy loam,summer,55-75%,Y,N
N2O_226,Scheer et al 2014b,3,"120 kg N ha-1, broccoli",Scheer et al 2014/N2O_1,ug N m-2 h-1,Y,7.4,NA,sandy loam,summer,55-75%,Y,N
N2O_227,Scheer et al 2014b,4,"120 kg N ha-1, broccoli",Scheer et al 2014/N2O_1,ug N m-2 h-1,Y,7.4,NA,sandy loam,summer,55-75%,Y,N
N2O_228,Shurpali et al 2016,avg,average fluxes of high emission period; reed canary grass,Shurpali et al 2016/N2O_1,ug N2O m-2 h-1,N,5.8,1.1,loam,spring,55-75%,N,N
N2O_229,Shurpali et al 2016,avg,average fluxes of low emission period; reed canary grass,Shurpali et al 2016/N2O_2,ug N2O m-2 h-1,N,5.8,1.1,loam,summer,35-55%,N,N
N2O_230,Simek et al 2010,1,mean of 6 chambers,Simek et al 2010/N2O_1,ug N m-2 h-1,Y,7.25,NA,sandy loam,spring,NA,N,N
N2O_231,Simek et al 2010,1,"mean of 6 chambers, after 500 kg N ha-1 nitrate and 500 kg C ha-1 glucose addition",Simek et al 2010/N2O_2,ug N m-2 h-1,Y,7.25,NA,sandy loam,spring,NA,N,N
N2O_232,Skiba et al 1996,1,winter wheat soil,Skiba et al 1996/N2O_1,ng N m-2 s-1,Y,NA,NA,sandy clay loam,spring,NA,N,N
N2O_233,Skiba et al 1996,2,winter wheat soil,Skiba et al 1996/N2O_1,ng N m-2 s-1,Y,NA,NA,sandy clay loam,spring,NA,N,N
N2O_234,Smith et al 1995,1,"100 kg N ha-1, greenhouse",Smith et al 1995/N2O_1,ug N m-2 h-1,Y,NA,NA,sandy loam,summer,NA,N,N
N2O_235,Smith et al 1995,2,"100 kg N ha-1, greenhouse",Smith et al 1995/N2O_1,ug N m-2 h-1,Y,NA,NA,sandy loam,summer,NA,N,N
N2O_236,Smith et al 1998_loam,1,"fallow sandy loam, 50 kg N ha-1",Smith et al 1998/N2O_1,ug N m-2 h-1,Y,5.7,NA,sandy loam,summer,NA,N,N
N2O_237,Smith et al 1998_loam,2,"fallow sandy loam, 50 kg N ha-1",Smith et al 1998/N2O_1,ug N m-2 h-1,Y,5.7,NA,sandy loam,summer,NA,N,N
N2O_238,Smith et al 1998_gley,1,"fallow peaty gley, 50 kg N ha-1",Smith et al 1998/N2O_2,ug N m-2 h-1,Y,3.7,NA,peaty gley,summer,NA,N,N
N2O_239,Smith et al 1998_gley,2,"fallow peaty gley, 50 kg N ha-1",Smith et al 1998/N2O_2,ug N m-2 h-1,Y,3.7,NA,peaty gley,summer,NA,N,N
N2O_240,van der Weerden et al 2013,1,"perennial ryegrass/white clover, after 486 kg N ha-1 urine addition",van der Weerden et al 2013/N2O_1,ug N m-2 h-1,Y,5.8,0.96,silt loam,spring,55-75%,Y,N
N2O_241,van der Weerden et al 2013,2,"perennial ryegrass/white clover, after 486 kg N ha-1 urine addition",van der Weerden et al 2013/N2O_1,ug N m-2 h-1,Y,5.8,0.96,silt loam,spring,55-75%,Y,N
N2O_242,van der Weerden et al 2013,3,"perennial ryegrass/white clover, after 486 kg N ha-1 urine addition",van der Weerden et al 2013/N2O_1,ug N m-2 h-1,Y,5.8,0.96,silt loam,spring,55-75%,Y,N
N2O_243,van der Weerden et al 2013,4,"perennial ryegrass/white clover, after 486 kg N ha-1 urine addition",van der Weerden et al 2013/N2O_1,ug N m-2 h-1,Y,5.8,0.96,silt loam,spring,55-75%,Y,N
N2O_244,Wang et al 2005,1,"unfertilised ungrazed grassland, 07/06",Wang et al 2005/N2O_1,ug N m-2 h-1,N,6.6,NA,NA,summer,15-35%,N,N
N2O_245,Wang et al 2005,1,"unfertilised moderately grazed grassland, 07/06",Wang et al 2005/N2O_2,ug N m-2 h-1,N,6.6,NA,NA,summer,15-35%,N,Y
N2O_246,Wang et al 2005,1,"unfertilised ungrazed grassland, 08/07",Wang et al 2005/N2O_3,ug N m-2 h-1,N,6.6,NA,NA,summer,15-35%,N,N
N2O_247,Wang et al 2005,1,"unfertilised moderately grazed grassland, 08/07",Wang et al 2005/N2O_4,ug N m-2 h-1,N,6.6,NA,NA,summer,15-35%,N,Y
N2O_248,Wang et al 2005,1,"unfertilised ungrazed grassland, 13/08",Wang et al 2005/N2O_5,ug N m-2 h-1,N,7.9,NA,NA,summer,15-35%,N,N
N2O_249,Wang et al 2005,1,"unfertilised moderately grazed grassland, 13/08",Wang et al 2005/N2O_6,ug N m-2 h-1,N,7.9,NA,NA,summer,15-35%,N,Y
N2O_250,Wang et al 2005,1,"unfertilised ungrazed grassland, 10/09",Wang et al 2005/N2O_7,ug N m-2 h-1,N,7.9,NA,NA,summer,15-35%,N,N
N2O_251,Wang et al 2005,1,"unfertilised moderately grazed grassland, 10/09",Wang et al 2005/N2O_8,ug N m-2 h-1,N,7.9,NA,NA,summer,15-35%,N,Y
N2O_252,Williams et al 1999,1,"perennial ryegrass/white clover, 120 kg N ha-1 urine",Williams et al 1999/N2O_1,mg N m-2 d-1,Y,8.6,NA,NA,spring,NA,N,Y
N2O_253,Williams et al 1999,2,"perennial ryegrass/white clover, 120 kg N ha-1 urine",Williams et al 1999/N2O_1,mg N m-2 d-1,Y,8.6,NA,NA,spring,NA,N,Y
N2O_254,Williams et al 1999,3,"perennial ryegrass/white clover, 120 kg N ha-1 urine",Williams et al 1999/N2O_1,mg N m-2 d-1,Y,8.6,NA,NA,spring,NA,N,Y
N2O_255,Yang et al 2018,1,"forest gap 1, inside",Yang et al 2018/N2O_1,mg N2O m-2 h-1,Y,NA,NA,NA,summer,15-35%,N,N
N2O_256,Yang et al 2018,1,"forest gap 1, outside",Yang et al 2018/N2O_2,mg N2O m-2 h-1,Y,NA,NA,NA,summer,15-35%,N,N
N2O_257,Yang et al 2018,1,"forest gap 2, inside",Yang et al 2018/N2O_3,mg N2O m-2 h-1,Y,NA,NA,NA,summer,15-35%,N,N
N2O_258,Yang et al 2018,1,"forest gap 2, outside",Yang et al 2018/N2O_4,mg N2O m-2 h-1,Y,NA,NA,NA,summer,15-35%,N,N
N2O_259,Yang et al 2018,1,"forest gap 3, inside",Yang et al 2018/N2O_5,mg N2O m-2 h-1,Y,NA,NA,NA,summer,15-35%,N,N
N2O_260,Yang et al 2018,1,"forest gap 3, outside",Yang et al 2018/N2O_6,mg N2O m-2 h-1,Y,NA,NA,NA,summer,15-35%,N,N
N2O_261,Yao et al 2009,1,"non-tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_1,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_262,Yao et al 2009,2,"non-tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_1,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_263,Yao et al 2009,3,"non-tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_1,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_264,Yao et al 2009,4,"non-tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_1,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_265,Yao et al 2009,5,"non-tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_1,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_266,Yao et al 2009,6,"non-tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_1,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_267,Yao et al 2009,7,"non-tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_1,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_268,Yao et al 2009,1,"tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_2,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_269,Yao et al 2009,2,"tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_2,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_270,Yao et al 2009,3,"tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_2,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_271,Yao et al 2009,4,"tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_2,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_272,Yao et al 2009,5,"tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_2,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_273,Yao et al 2009,6,"tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_2,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_274,Yao et al 2009,7,"tilled, 38 kg N ha-1 NH4NO3 and 75 kg N ha-1 urea ",Yao et al 2009/N2O_2,ug N m-2 h-1,Y,8,1.16,sandy loam,autumn,55-75%,N,N
N2O_275,Yeboah et al 2018,1,0 t biochar ha-1,Yeboah et al 2018/N2O_1,mg N2O m-2 h-1,N,8.4,1.17,sandy loam,spring,NA,N,N
N2O_276,Yeboah et al 2018,1,10 t biochar ha-1,Yeboah et al 2018/N2O_2,mg N2O m-2 h-1,N,8.4,1.17,sandy loam,spring,NA,N,N
N2O_277,Yeboah et al 2018,1,20 t biochar ha-1,Yeboah et al 2018/N2O_3,mg N2O m-2 h-1,N,8.4,1.17,sandy loam,spring,NA,N,N
N2O_278,Yeboah et al 2018,1,30 t biochar ha-1,Yeboah et al 2018/N2O_4,mg N2O m-2 h-1,N,8.4,1.17,sandy loam,spring,NA,N,N
N2O_279,Yeboah et al 2018,1,40 t biochar ha-1,Yeboah et al 2018/N2O_5,mg N2O m-2 h-1,N,8.4,1.17,sandy loam,spring,NA,N,N
N2O_280,Yeboah et al 2018,1,50 t biochar ha-1,Yeboah et al 2018/N2O_6,mg N2O m-2 h-1,N,8.4,1.17,sandy loam,spring,NA,N,N
N2O_281,Zona et al 2013,avg,"average of 3 days, 19-22/08",Zona et al 2013/N2O_1,ug N m-2 h-1,Y,NA,NA,sand,summer,55-75%,N,N
N2O_282,Zona et al 2013,avg,"average of 3 days, 23-25/08",Zona et al 2013/N2O_2,ug N m-2 h-1,Y,NA,NA,sand,summer,55-75%,N,N
N2O_283,Zona et al 2013,avg,average of September,Zona et al 2013/N2O_3,ug N m-2 h-1,Y,NA,NA,sand,autumn,55-75%,N,N
N2O_284,Zona et al 2013,avg,average of October ,Zona et al 2013/N2O_4,ug N m-2 h-1,Y,NA,NA,sand,autumn,55-75%,N,N
N2O_285,Zona et al 2013,avg,average of November,Zona et al 2013/N2O_5,ug N m-2 h-1,Y,NA,NA,sand,autumn,55-75%,N,N
N2O_286,Christensen 1983,1,N2O flux one week after slurry application,Christensen 1983/N2O_1,mg N2O m-2 h-1,N,5.3,NA,sandy loam,summer,NA,N,N
