data_code,max_hour,sec_max_hour,min_hour,sec_min_hour,cum_early,cum_late,cum_mid,cum_all,threshold,cum_early_percent,cum_late_percent,cum_mid_percent,first_condition_D,second_condition_D,third_condition_D,first_condition_N,second_condition_N,third_condition_N,daytime_peaking,nighttime_peaking
1,20.245,16.038,4.123,7.951,8.333161075,10.23425649,6.458985081,16.66480016,0.505880865,0.500045665,0.614124166,0.38758251,N,Y,L,N,Y,Y,N,N
2,16.331,12.182,4.123,8.243,6.313319623,8.907238744,6.382615847,11.66285364,0.506799561,0.541318602,0.763727216,0.54726022,Y,Y,L,N,N,N,Y,N
3,16.175,12.088,3.997,20.097,8.514727132,9.815037158,7.248083246,12.88794505,0.506564228,0.660673761,0.761567273,0.56239247,Y,Y,L,N,N,N,Y,N
4,3.985,8.031,12.027,15.968,7.439354597,6.892273155,3.565333089,17.99123251,0.50686378,0.413498886,0.383090661,0.198170586,N,N,N,Y,Y,Y,N,Y
5,8.053,16.018,20.03,12.035,8.695295623,7.498508739,5.62951885,13.0646709,0.508560773,0.665557953,0.573953129,0.430896338,Y,Y,E,N,Y,Y,Y,N
6,20.052,16.088,4.052,8.015,6.291534301,8.673187761,5.248021828,13.90821206,0.504646957,0.452361114,0.623601921,0.377332601,N,Y,L,N,Y,Y,N,N
7,16.238,12.089,4.03,8.15,5.721242231,8.395326694,5.372811663,11.81145924,0.506799561,0.484380644,0.710778111,0.454881277,Y,Y,L,N,N,Y,Y,N
8,16.09,12.023,4.013,8.065,4.530592831,6.702627692,4.286415569,7.775275517,0.506735357,0.582692256,0.862043754,0.551287933,Y,Y,L,N,N,N,Y,N
9,19.933,7.946,16.011,12.029,4.587154998,3.765464061,1.777069516,13.0036901,0.50502925,0.352757945,0.289568886,0.136658864,N,N,N,Y,Y,Y,N,Y
10,16.02,20.017,4.016,12.04,4.229215226,6.834251923,3.603432885,10.41654293,0.508690123,0.406009485,0.656095978,0.345933666,N,Y,L,N,N,Y,N,N
11,13.892,17.844,9.94,5.716,4.923280628,5.567737429,4.810286256,7.49833119,0.590987442,0.656583512,0.742530209,0.641514243,Y,N,L,Y,N,N,N,N
12,13.736,10.098,5.921,18.048,8.065508948,9.536508527,7.101939686,11.59790701,0.597728631,0.695427972,0.822261165,0.612346666,Y,Y,L,Y,N,N,Y,N
13,18.019,9.616,13.69,6.051,5.955328145,7.277100377,5.107456795,11.237722,0.599041534,0.529940867,0.6475601,0.454492182,Y,N,L,Y,Y,Y,N,Y
14,13.926,9.766,5.947,18.17,7.409198472,9.408381761,6.929425752,10.51871874,0.599011631,0.704382221,0.894441803,0.658770894,Y,Y,L,Y,N,N,Y,N
15,14.281,10.003,6.046,18.345,8.307030872,10.94141552,8.12239453,13.04497514,0.600030002,0.636799287,0.838745601,0.622645459,Y,Y,L,Y,N,N,Y,N
16,10.167,13.805,5.99,18.117,7.310687055,8.669347203,6.57718324,9.90070345,0.601775237,0.73840077,0.875629418,0.66431474,Y,Y,L,Y,N,N,Y,N
17,10.087,18.151,6.352,14.246,6.209941691,7.828393529,6.078393891,9.318178021,0.596510414,0.666433038,0.840120624,0.652315708,Y,Y,L,Y,N,N,Y,N
18,10.408,14.312,6.249,18.726,6.088570315,7.66755329,5.899360699,10.5032155,0.591511806,0.579686318,0.730019611,0.561671871,Y,Y,L,Y,N,Y,Y,N
19,13.954,17.59,5.505,9.462,7.777461602,8.459410233,7.387736651,11.780673,0.596836765,0.660188225,0.718075294,0.627106503,Y,Y,L,Y,N,N,Y,N
20,9.722,18.04,5.647,13.626,5.497153472,6.188372508,4.797941377,7.290870055,0.594000594,0.753977705,0.848783816,0.658075283,Y,Y,L,Y,N,N,Y,N
21,10.176,14.483,18.212,6.253,10.2660264,8.090176702,8.615495979,12.43094273,0.598414202,0.825844558,0.650809587,0.693068592,Y,Y,E,Y,N,N,Y,N
22,10.215,14.277,18.225,6.259,8.659857113,7.946208846,7.653549175,10.93601012,0.596688379,0.79186623,0.7266095,0.699848399,Y,Y,E,Y,N,N,Y,N
23,10.171,6.039,17.984,14.018,8.556054565,5.972128861,7.512760368,9.994414274,0.603075686,0.856083641,0.597546659,0.751695913,Y,N,E,Y,N,N,N,N
24,10.018,6.286,18.039,13.851,7.816202315,6.500281541,6.654042818,9.528044097,0.61769702,0.820336497,0.682226223,0.698363982,Y,Y,E,Y,N,N,Y,N
25,6.288,10.368,17.817,13.989,9.406490718,6.237451428,7.751480586,11.1723665,0.610873549,0.841942548,0.558292769,0.693808298,Y,N,E,Y,Y,N,N,N
26,6.025,10.183,17.818,14.015,8.730433694,5.373079201,7.124979087,10.87358898,0.602167804,0.802902676,0.494140362,0.655255509,Y,N,E,Y,Y,N,N,N
27,17.733,5.819,9.898,13.908,4.852029665,5.434744207,3.607827287,9.955804958,0.596214041,0.487356842,0.54588697,0.362384288,Y,N,N,Y,N,Y,N,N
28,10.089,14.067,18.038,5.872,9.816520219,9.054586598,7.195092102,12.53004371,0.601262652,0.783438625,0.722630089,0.574227215,Y,Y,E,Y,N,Y,Y,N
29,14.035,5.959,18.129,9.939,7.709723915,7.181421503,5.021838544,11.94668278,0.597966912,0.645344323,0.601122641,0.420354222,Y,Y,E,Y,N,Y,Y,N
30,5.84,10.048,18.115,14.254,9.836954316,6.894519279,6.28013702,11.12005977,0.601172286,0.884613439,0.620007394,0.564757488,Y,Y,E,Y,Y,Y,Y,N
31,9.948,5.916,17.923,13.785,7.995220073,5.81981094,5.44079779,10.30482247,0.604138348,0.775871695,0.564765764,0.527985592,Y,N,E,Y,N,Y,N,N
32,6.27,10.114,18.185,14.14,8.518112764,6.037349397,6.509123974,11.02476491,0.601353044,0.772634413,0.547617065,0.590409322,Y,Y,E,Y,Y,Y,Y,N
33,15.756,3.778,6.83,9.95,3.265965118,4.664301512,2.585105163,8.66974686,0.577923329,0.376708244,0.537997428,0.298175391,N,Y,N,Y,N,Y,N,N
34,15.862,13.07,3.79,6.985,9.228435617,10.30049209,7.570595998,14.61463923,0.5710207,0.631451483,0.704806457,0.518014566,Y,Y,L,N,N,Y,Y,N
35,16.177,13.074,7.108,3.998,5.726548436,8.30976754,5.400130255,10.54601912,0.570559148,0.543005694,0.787953013,0.512053903,Y,Y,L,N,N,Y,Y,N
36,13.226,19.297,4.136,7.251,4.811854498,7.553113911,4.839383047,9.910768329,0.56264066,0.485517806,0.762111842,0.488295447,Y,Y,L,N,N,Y,Y,N
37,16.31,19.28,7.26,10.182,2.825789407,6.131211048,3.027772179,8.539155753,0.567456377,0.330921404,0.718011385,0.35457512,Y,Y,L,Y,N,Y,Y,N
38,19.433,22.742,7.496,4.679,1.791698615,3.971256352,1.736724572,6.718011159,0.537056928,0.26670075,0.591135718,0.258517667,N,Y,L,Y,Y,Y,N,Y
39,4.096,7.274,13.622,10.586,4.527063972,1.720822336,1.533753579,8.511271926,0.522261392,0.531890417,0.202181572,0.180202629,N,N,E,Y,Y,Y,N,Y
40,4.539,22.323,10.739,7.212,2.751607462,1.977774408,0.965274501,7.676140777,0.514977255,0.35846235,0.25765218,0.125749974,N,N,N,Y,Y,Y,N,Y
41,10.225,16.331,4.828,6.959,7.634076815,10.27736893,7.828612548,13.07328387,0.534807024,0.583944852,0.786135223,0.598825255,Y,Y,L,Y,N,N,Y,N
42,7.381,4.333,13.532,10.577,4.253344512,2.313172736,1.608879845,9.153812618,0.565877582,0.464652783,0.252700468,0.175760627,N,N,N,Y,Y,Y,N,Y
43,21.956,18.865,1.101,7.027,2.504429903,3.323562468,1.895101399,7.170638268,0.513325063,0.349261782,0.463496044,0.264286292,N,Y,N,N,Y,Y,N,N
44,6.737,3.279,19.043,22.495,7.284647671,3.889114226,4.787237225,10.17836428,0.512579557,0.715699249,0.382096191,0.470334633,N,Y,E,N,Y,Y,N,N
45,12.756,6.722,21.645,19.177,9.443864745,8.959425662,7.50186439,14.17066483,0.557025484,0.666437662,0.63225161,0.529393961,Y,Y,E,N,N,Y,Y,N
46,22.579,13.617,4.535,7.592,3.357207107,4.537264292,3.520092218,7.48608672,0.537249284,0.448459553,0.606092938,0.470217932,N,Y,L,Y,Y,Y,N,Y
47,7.321,16.51,10.426,1.318,3.449936596,1.802436562,1.956776227,4.492401043,0.51548606,0.76794938,0.401218979,0.435574698,Y,N,E,N,Y,Y,N,N
48,16.534,7.214,4.247,10.459,4.049831719,6.127487141,3.947145017,8.043344941,0.548070336,0.503500938,0.761808326,0.490734271,Y,Y,L,N,N,Y,Y,N
49,16.331,19.314,13.207,10.509,2.082681296,3.897518828,1.724991454,6.60001032,0.545157187,0.315557279,0.590532232,0.261361933,Y,N,L,Y,N,Y,N,N
50,16.501,14.237,10.632,19.557,2.955483772,4.38635177,2.530523248,6.995672744,0.566973777,0.422473132,0.627009286,0.361726933,Y,N,L,N,N,Y,N,N
51,19.173,13.11,7.188,4.361,2.355940673,4.088118048,2.039833978,7.07906456,0.552359033,0.332803954,0.577494104,0.288150215,Y,Y,L,N,Y,Y,Y,N
52,4.201,15.982,19.138,9.942,4.391348803,3.002829719,2.56749392,8.525899409,0.556896232,0.515059889,0.352200932,0.301140536,N,Y,N,Y,Y,Y,N,Y
53,13.498,16.467,7.584,10.823,7.666932742,8.593648714,6.271699615,13.10529257,0.566171267,0.585025684,0.655738792,0.478562351,Y,Y,L,Y,N,Y,Y,N
54,17.684,2.642,8.716,11.621,4.178440108,5.145659721,3.720179185,10.40619368,0.512601452,0.401533955,0.494480487,0.357496631,N,Y,N,Y,N,Y,N,N
55,2.461,5.556,17.848,20.736,4.157666148,2.631147957,2.579582207,7.885117254,0.524429683,0.527280193,0.333685331,0.3271457,N,N,E,N,Y,Y,N,N
56,16.079,19.287,2.444,5.051,5.633393261,8.765567364,4.884044142,12.60433974,0.516862644,0.446940766,0.695440423,0.38748909,Y,Y,L,N,N,Y,Y,N
57,1.941,5.044,17.378,14.354,3.303999713,1.916433665,1.66883728,6.868470281,0.518224218,0.481038656,0.279018994,0.242970736,N,N,N,Y,Y,Y,N,Y
58,20.892,17.709,8.956,11.9,3.282595925,6.00876577,3.76143937,11.88661993,0.516440007,0.276158903,0.505506679,0.316443143,N,Y,N,Y,Y,Y,N,Y
59,3.236,6.787,20.808,17.075,6.130363192,3.460402929,4.149816691,9.900094483,0.505007996,0.619222696,0.349532314,0.419169403,N,Y,E,N,Y,Y,N,N
60,2.481,14.842,20.992,8.69,5.389366083,5.144507067,4.430133743,10.98314183,0.514756349,0.49069439,0.468400312,0.403357601,N,Y,N,N,Y,Y,N,N
61,16.675,13.959,5.965,2.703,4.297867699,7.920600156,4.875090275,10.27389117,0.529544151,0.418329105,0.770944526,0.474512548,Y,Y,L,N,N,Y,Y,N
62,2.58,5.688,20.916,17.92,3.980283293,2.85177405,2.618971921,7.675450715,0.511138561,0.518573233,0.371544833,0.341214089,N,Y,E,N,Y,Y,N,N
63,17.498,5.557,2.642,8.529,7.226688503,8.050689225,5.798017724,14.19994539,0.507592741,0.508923683,0.566952126,0.408312678,Y,Y,L,N,N,Y,Y,N
64,20.152,2.87,15.099,8.973,0.702393088,1.256247452,0.429806452,4.537422162,0.534473544,0.15480003,0.276863692,0.09472481,N,N,N,Y,Y,Y,N,Y
65,4.875,7.682,20.315,13.898,4.735659711,3.213408659,2.770392333,7.975656372,0.556715379,0.593764261,0.402902095,0.34735603,Y,Y,E,N,Y,Y,Y,N
66,2.366,5.65,17.524,20.303,3.659548659,1.623787891,1.543717935,7.019684332,0.519143413,0.52132667,0.231319218,0.219912728,N,N,E,N,Y,Y,N,N
67,2.748,5.755,11.771,14.678,2.275532936,1.359973341,0.802871013,7.038725215,0.515530352,0.32328765,0.193213018,0.114064833,N,N,N,Y,Y,Y,N,Y
68,2.895,5.747,8.842,15.158,3.321646677,2.435947919,1.727715007,9.294721894,0.512579557,0.35736913,0.262078623,0.185881302,N,Y,N,Y,Y,Y,N,Y
69,20.691,9.041,2.882,11.695,1.143091449,1.313787559,0.79659036,4.272059378,0.514756349,0.267573867,0.307530266,0.186465189,N,Y,N,N,Y,Y,N,N
70,17.433,14.591,8.717,5.925,3.916736248,6.824382264,4.62970505,10.27783711,0.517152215,0.381085651,0.663990117,0.450455188,Y,Y,L,Y,N,Y,Y,N
71,2.978,9.014,20.995,18.079,8.237943645,5.476081902,6.442182988,12.50227253,0.507743082,0.658915699,0.438006921,0.51528096,N,Y,E,N,Y,N,N,N
72,11.943,20.935,3.098,6.055,7.146122369,8.522761177,7.906880204,13.47535295,0.512798598,0.53031059,0.632470348,0.586766093,N,Y,L,N,N,N,N,N
73,11.585,6.068,3.099,15.086,1.34460258,1.15896576,1.112229205,3.410318792,0.510421097,0.394274747,0.339840886,0.326136433,Y,Y,N,N,N,Y,N,N
74,2.469,5.777,20.9,17.679,2.030717412,0.967624788,0.959134875,5.237457049,0.513610683,0.387729654,0.184750878,0.183129879,N,Y,N,N,Y,Y,N,N
75,11.841,2.818,20.964,18.057,9.340620145,7.691596823,7.726799774,14.65594723,0.511487149,0.637326267,0.524810625,0.527212581,N,Y,E,N,N,N,N,N
76,8.777,11.998,3.03,14.84,8.174411844,8.322227506,7.037291805,13.47550759,0.510746967,0.606612537,0.617581746,0.522228328,Y,Y,L,N,Y,N,Y,N
77,11.555,2.587,20.786,17.848,5.723838366,4.94246057,4.712865552,8.00261944,0.511814382,0.715245603,0.617605349,0.588915365,N,Y,E,N,N,N,N,N
78,11.556,8.082,2.587,5.619,7.69130003,9.031936256,7.501131152,13.36887364,0.521988777,0.575313989,0.675594407,0.56108924,Y,Y,L,N,N,N,Y,N
79,2.577,8.625,20.561,14.513,7.9837656,5.61646181,5.077739391,12.94841069,0.510160701,0.616582667,0.433756848,0.392151555,N,Y,E,N,Y,Y,N,N
80,8.956,20.971,12.059,18.107,7.502005688,7.33489509,6.469515062,14.26844761,0.514690114,0.525775886,0.514063988,0.453414081,N,N,E,Y,Y,Y,N,Y
81,13.797,3.327,20.535,6.787,5.355839917,5.065935918,4.684070791,8.624735226,0.508905852,0.62098601,0.58737292,0.543097344,N,Y,E,N,N,N,N,N
82,20.905,5.708,14.968,18.126,5.634438152,3.512948876,2.880853986,10.53934184,0.507657162,0.534610058,0.333317671,0.273342874,N,N,E,Y,Y,Y,N,Y
83,5.825,11.821,18.28,21.133,8.072150715,4.989673157,4.740973894,10.27788786,0.510594843,0.785390036,0.485476513,0.461279006,Y,Y,E,N,Y,Y,Y,N
84,14.465,17.496,2.955,5.862,5.337746185,8.637162056,6.553853055,11.10969897,0.515729758,0.480458219,0.777443393,0.58992175,Y,Y,L,N,N,N,Y,N
85,9.014,11.863,17.92,20.916,8.437300644,5.874694326,7.465653653,10.66091587,0.511203885,0.791423621,0.551049684,0.700282578,Y,N,E,N,N,N,N,N
86,5.889,8.896,21.128,17.92,8.573054214,5.614282025,5.440126787,11.00671129,0.510312566,0.778893349,0.510078068,0.494255427,Y,Y,E,N,Y,Y,Y,N
87,11.392,9.036,21.117,18.109,8.824399041,7.679681584,7.790141382,11.36441653,0.50894902,0.776493806,0.675765585,0.68548538,Y,Y,E,N,N,N,Y,N
88,20.837,17.742,5.932,2.963,1.132345493,3.09016663,1.816049018,6.088775829,0.513500792,0.185972603,0.507518542,0.298261764,N,Y,N,N,Y,Y,N,N
89,8.933,2.818,17.956,14.999,6.659649056,3.581144062,5.102227955,10.71208508,0.511487149,0.621694937,0.334308777,0.476305772,N,N,E,Y,Y,Y,N,Y
90,5.935,20.966,11.935,14.966,4.649160526,3.131998585,2.205283034,11.20202853,0.512142034,0.415028449,0.279592092,0.196864615,N,N,N,Y,Y,Y,N,Y
91,8.864,5.795,20.986,14.325,8.610038184,6.712108807,5.882545004,13.65090242,0.516217844,0.63073033,0.491697076,0.430927189,Y,Y,E,N,Y,Y,Y,N
92,8.628,11.538,20.774,14.711,6.794450302,4.628198642,4.53641908,7.925175131,0.52344602,0.857324941,0.583986923,0.572406162,Y,Y,E,N,Y,N,Y,N
93,18.099,14.904,8.746,3.125,5.252034454,7.944156462,4.169435079,11.53587533,0.523468854,0.455278365,0.688647912,0.361432051,Y,Y,L,N,Y,Y,Y,N
94,20.778,17.747,2.988,14.778,1.161575931,2.733953424,1.348130532,5.841629656,0.515264717,0.1988445,0.46801211,0.23077987,N,Y,N,N,Y,Y,N,N
95,6.741,10.474,21.218,17.303,8.111698517,4.850983663,5.949109581,11.63808365,0.508884271,0.696996066,0.416819797,0.511176046,Y,Y,E,N,Y,N,Y,N
96,14.064,18.766,4.294,9.186,5.959670098,7.996248292,5.247837116,11.4445652,0.521014241,0.520742378,0.698693935,0.458544036,Y,Y,L,N,N,Y,Y,N
97,20.342,9.699,15.016,4.931,6.310631027,5.28066237,3.338684988,14.00187792,0.523811602,0.450698903,0.377139581,0.238445515,N,N,N,Y,Y,Y,N,Y
98,12.581,17.639,5.871,17.639,6.082332871,7.185261085,6.388354962,9.053053428,0.546199363,0.6718543,0.793683716,0.70565749,Y,Y,L,Y,N,N,Y,N
99,18.853,3.941,9.123,13.732,9.196743895,9.793867506,6.049140402,16.6096066,0.522602561,0.553700284,0.589650781,0.364195284,N,N,L,Y,Y,Y,N,Y
100,5.036,15.029,20.006,9.809,8.450043625,6.593315788,5.040553401,12.17201235,0.528774125,0.694219113,0.541678368,0.414110112,Y,Y,E,N,Y,Y,Y,N
101,13.276,18.73,6.229,18.73,4.395310492,6.73809657,4.352812322,9.85113077,0.548295714,0.446173195,0.683992196,0.441859155,Y,Y,L,Y,N,Y,Y,N
102,19.066,13.862,4.541,9.502,5.478024872,9.094686928,5.146920556,13.40789276,0.508474576,0.408567175,0.678308448,0.383872443,Y,Y,L,Y,Y,Y,Y,N
103,15.21,10.163,5.188,20.275,7.720574397,8.585183138,5.764909701,14.26369487,0.521966072,0.541274506,0.601890549,0.404166645,Y,Y,L,N,N,Y,Y,N
104,11.009,6.052,21.241,16.333,8.162075118,6.159274275,7.026714749,10.38115385,0.539786784,0.786239684,0.593313072,0.67687223,Y,Y,E,N,N,N,Y,N
105,11.99,2.525,17.409,7.54,5.739788847,5.224487132,5.213644462,7.477856435,0.546697039,0.767571415,0.698661064,0.697211093,N,N,E,Y,N,N,N,N
106,3.367,8.439,18.463,13.143,6.047668794,3.84188621,3.307364778,9.492760009,0.532646811,0.637082238,0.404717512,0.348409185,N,Y,E,Y,Y,Y,N,Y
107,4.032,9.08,19.315,13.991,8.063757682,5.5699735,4.565495923,11.71935981,0.548897631,0.688071517,0.475279673,0.389568713,N,Y,E,Y,Y,Y,N,Y
108,13.07,6.804,18.009,6.804,9.641872204,8.39258269,7.77591492,13.21481928,0.542593597,0.729625733,0.635088722,0.588423856,Y,Y,E,Y,N,N,Y,N
109,13.888,18.994,4.331,9.104,6.305730532,7.403433161,5.421916474,9.09043816,0.531090949,0.693666292,0.814419837,0.596441709,Y,Y,L,N,N,N,Y,N
110,10.037,5.053,15.144,19.85,6.72279448,5.582794452,4.726151761,9.135777168,0.524200594,0.735875488,0.611091355,0.51732345,Y,N,E,N,N,Y,N,N
111,11.313,6.099,16.187,21.106,9.104463675,6.686094742,7.463061322,12.64509945,0.553939898,0.719999373,0.528749874,0.59019396,Y,N,E,N,N,N,N,N
112,13.4378,10.3406,4.4038,7.5601,5.788687194,6.971509065,5.722390665,8.412677641,0.572573719,0.688090931,0.82869086,0.680210381,Y,Y,L,N,N,N,Y,N
113,16.3789,19.3804,13.3965,10.3428,5.091525624,5.741311504,2.690917659,13.02884541,0.575909697,0.390788705,0.440661572,0.206535389,Y,N,N,Y,N,Y,N,N
114,17.4603,16.1079,1.4487,2.801,7.886938916,10.49662104,9.007280481,12.99060414,0.503034978,0.607126415,0.808016388,0.693368867,Y,Y,L,N,N,N,Y,N
115,18.68,16.7314,7.2,5.229,3.472172072,7.206291618,4.026331092,11.40642687,0.524202884,0.304404886,0.631774674,0.352987937,Y,Y,L,Y,Y,Y,Y,N
116,13.4945,15.1296,1.7129,3.3479,8.235891233,9.75552435,8.754236546,11.90647646,0.512185753,0.691715241,0.819346041,0.735249977,Y,Y,L,N,N,N,Y,N
117,14.3923,15.4549,2.7044,1.1106,7.406392235,9.704352705,8.521965195,11.74510493,0.517268135,0.630593961,0.826246574,0.72557591,Y,Y,L,N,N,N,Y,N
118,18.4877,16.6208,7.1287,5.2092,3.545826328,7.307904315,4.022105609,11.08387734,0.528213187,0.319908478,0.659327426,0.362878935,Y,Y,L,Y,Y,Y,Y,N
119,14.8808,16.0058,2.3645,3.5364,7.261314791,9.705605615,7.908196549,11.89097238,0.506923733,0.61065778,0.816216312,0.665058861,Y,Y,L,N,N,N,Y,N
120,14.712,13.6625,2.9986,1.2101,7.317442022,9.650897842,7.775838232,11.74326995,0.512424151,0.623117926,0.821823724,0.662152728,Y,Y,L,N,N,N,Y,N
121,11.5003,10.3751,22.7517,1.1396,9.572544795,8.984908733,9.524928789,11.98959955,0.50586807,0.798404046,0.749391896,0.794432604,Y,Y,E,N,N,N,Y,N
122,16.0092,9.4869,0.5561,1.0483,8.573164167,9.453026278,9.139056011,13.70937603,0.511297545,0.625350428,0.689530016,0.666628152,Y,Y,L,N,N,N,Y,N
123,2.8941,3.1591,21.0142,21.4686,3.456159825,3.082119351,3.176609153,5.360607599,0.579435823,0.644732852,0.574957091,0.592583787,N,Y,E,N,Y,N,N,N
124,11.0315,11.7041,5.2607,4.2019,4.701981156,5.143214581,4.859732374,6.008617138,0.511471888,0.782539651,0.855973091,0.808793814,Y,Y,L,N,N,N,Y,N
125,14.1682,14.6731,6.6911,3.5523,3.020194839,4.051632202,3.436036474,4.922552555,0.498407174,0.613542427,0.823075459,0.698019256,Y,Y,L,N,N,N,Y,N
126,9.7352,9.093,12.1315,13.0817,6.967620945,6.997128637,6.624168391,14.68187352,0.501412311,0.474573013,0.476582817,0.451180048,Y,N,N,Y,N,Y,N,N
127,12.8575,12.0135,7.6795,5.657,5.726252382,7.765116049,6.831397608,9.09349635,0.509952574,0.629708548,0.853919741,0.751239935,Y,Y,L,Y,N,N,Y,N
128,14.0039,14.4938,6.7123,3.094,4.690726402,6.7874063,5.687700436,7.602470343,0.512772303,0.617000289,0.892789579,0.748138458,Y,Y,L,N,N,N,Y,N
129,15.4232,13.1224,7.1175,4.9346,4.614317179,7.585083346,5.701148934,8.793599864,0.538147964,0.524735859,0.862568625,0.648329356,Y,Y,L,Y,N,N,Y,N
130,15.0469,14.0862,4.512,6.2,6.087122776,8.523614407,7.560155904,9.896802031,0.520422236,0.615059567,0.861249359,0.763898872,Y,Y,L,Y,N,N,Y,N
131,15.646,17.468,8.506,5.316,3.935718259,6.872004658,5.054872033,10.37178716,0.512995896,0.379463847,0.662567072,0.487367505,Y,Y,L,Y,N,Y,Y,N
132,17.262,14.988,7.864,9.683,3.694752138,6.269248447,4.104974457,10.89053329,0.5242693,0.339262738,0.575660372,0.376930527,Y,Y,L,Y,N,Y,Y,N
133,1.45,20.429,11.118,13.983,4.097697394,5.232773711,4.119248154,12.09841354,0.520901159,0.338697085,0.432517346,0.340478373,N,N,N,Y,Y,Y,N,Y
134,17.562,20.188,11.475,8.252,3.010687433,4.950021561,3.534458041,8.106555874,0.520901159,0.371389216,0.610619557,0.435999961,N,N,L,Y,N,Y,N,N
135,15.992,13.718,6.73,7.303,5.563747871,7.776334954,6.565396928,10.98076416,0.553582138,0.506681301,0.708177941,0.597899821,Y,Y,L,Y,N,N,Y,N
136,19.455,16.272,7.48,9.451,3.698128472,6.980862725,4.432398058,10.98005756,0.5242693,0.336804106,0.635776514,0.403677124,Y,Y,L,Y,Y,Y,Y,N
137,3.582,2.818,8.738,16.664,4.09962614,4.171944092,3.470259074,8.901269907,0.541662905,0.460566434,0.468690887,0.389861122,N,Y,N,Y,Y,Y,N,Y
138,18.725,16.072,4.154,6.75,4.417172954,7.321284428,5.270898461,9.924615495,0.546721946,0.445072452,0.737689478,0.531093468,Y,Y,L,N,Y,Y,Y,N
139,18.574,16.186,5.491,1.863,3.797921731,7.134802134,4.686925898,10.90617161,0.521444401,0.348236014,0.654198594,0.429749876,Y,Y,L,N,Y,Y,Y,N
140,19.624,22.012,10.648,13.608,3.991765647,4.60161759,3.248088313,11.2710572,0.537032893,0.354160712,0.408268498,0.288179561,N,N,N,Y,Y,Y,N,Y
141,12.9712,14.1539,3.7665,2.4809,6.197097406,7.486856482,7.104712381,9.50062565,0.525601156,0.652283085,0.788038257,0.747815212,Y,Y,L,N,N,N,Y,N
142,15.9844,15.0078,4.9855,22.0106,6.085701084,8.434857176,6.979562475,9.918580873,0.523493973,0.613565707,0.850409679,0.703685594,Y,Y,L,N,N,N,Y,N
143,3.9822,5.0236,21.9515,20.9917,2.404279649,1.397066651,1.411531236,4.208071072,0.525175606,0.571349582,0.331996924,0.335434267,N,Y,E,N,Y,Y,N,N
